flow id,source ip,source port,destination ip,destination port,protocol,timestamp,flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd header length.1,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,attack_cat,label
172.16.0.1-192.168.10.50-55180-80-6,172.16.0.1,55180,192.168.10.50,80,6,5/7/2017 9:50,105713816,16,3,2541,6.0,231,0,158.8125,110.5828309,6,0,2.0,3.464101615,24.0933503,0.179730528,5872989.778,12500000.0,51400000.0,114.0,106000000.0,7047580.133,13500000.0,51400000.0,221.0,103000000.0,51400000.0,28000000.0,71200000.0,31600000.0,0,0,0,0,536,100,0.151352024,0.028378504,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4705618.0,6654019.061,9410720.0,516.0,19300000.0,18800000.0,51400000.0,5894502.0,DoS slowloris,1.0
192.168.10.16-104.88.107.52-46060-443-6,192.168.10.16,46060,104.88.107.52,443,6,4/7/2017 3:32,116409922,27,24,686,15403.0,334,0,25.40740741,75.69892757,2896,0,641.7916667,833.1129669,138.2098684,0.438106985,2328198.44,4247254.121,10200000.0,5.0,116000000.0,4477304.692,5054264.979,10200000.0,24.0,113000000.0,4913832.043,5193841.434,10200000.0,48.0,0,0,0,0,872,776,0.231938992,0.206167993,0,2896,309.4038462,642.264873,412504.167,0,0,0,1,0,0,0,0,0,315.4705882,25.40740741,641.7916667,872,0,0,0,0,0,0,27,686,24,15403,29200,972,4,32,78908.09091,184710.3,635830.0,22934.0,10200000.0,60808.08564,10200000.0,10000000.0,BENIGN,0.0
172.16.0.1-192.168.10.50-58806-80-6,172.16.0.1,58806,192.168.10.50,80,6,5/7/2017 10:01,103677448,15,3,2541,6.0,231,0,169.4,105.7374106,6,0,2.0,3.464101615,24.56657691,0.173615385,6098673.412,12900000.0,51300000.0,59.0,104000000.0,7405527.786,13900000.0,51300000.0,552.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,496,100,0.144679487,0.028935897,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3703466.0,5236705.542,7406376.0,556.0,19300000.0,18800000.0,51300000.0,5869957.0,DoS slowloris,1.0
172.16.0.1-192.168.10.50-56824-80-6,172.16.0.1,56824,192.168.10.50,80,6,5/7/2017 9:55,3002832,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.99905689,1501416.0,710725.7537,2003975.0,998857.0,3002832.0,1501416.0,710725.7537,2003975.0,998857.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.99905689,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1.0
172.16.0.1-192.168.10.50-54196-80-6,172.16.0.1,54196,192.168.10.50,80,6,5/7/2017 10:04,110,1,1,8,0.0,8,8,8.0,0.0,0,0,0.0,0.0,72727.27273,18181.81818,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,9090.909091,9090.909091,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1.0
162.213.33.44-192.168.10.51-443-42043-6,192.168.10.51,42043,162.213.33.44,443,6,5/7/2017 4:00,96283,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.77209892,96283.0,0.0,96283.0,96283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10.38604946,10.38604946,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,319,252,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.14-53-54238-17,192.168.10.14,54238,192.168.10.3,53,17,5/7/2017 3:49,31120,4,2,152,172.0,38,38,38.0,0.0,86,86,86.0,0.0,10411.31105,192.8020566,6224.0,13723.53276,30772.0,1.0,30778.0,10259.33333,17764.49046,30772.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,80,40,128.5347044,64.26735219,38,86,51.71428571,23.42160175,548.5714286,0,0,0,0,0,0,0,0,0,60.33333333,38.0,86.0,80,0,0,0,0,0,0,4,152,2,172,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.14-95.131.139.1-51618-443-6,192.168.10.14,51618,95.131.139.1,443,6,5/7/2017 10:46,10716799,43,63,3097,114115.0,440,0,72.02325581,137.3517362,6020,0,1811.349206,1288.415358,10937.22109,9.891013165,102064.7524,555166.1521,5001109.0,3.0,5715687.0,136087.7857,425750.2811,2317233.0,46.0,10600000.0,171302.9839,726790.1691,5001229.0,3.0,0,0,0,0,872,1272,4.012392133,5.878621032,0,6020,1095.439252,1311.199121,1719243.135,0,0,0,1,0,0,0,0,1,1105.773585,72.02325581,1811.349206,872,0,0,0,0,0,0,43,3097,63,114115,8192,74,42,20,5715687.0,0.0,5715687.0,5715687.0,5001109.0,0.0,5001109.0,5001109.0,BENIGN,0.0
192.168.10.1-192.168.10.3-53-61186-17,192.168.10.3,61186,192.168.10.1,53,17,7/7/2017 12:01,23751,1,1,46,124.0,46,46,46.0,0.0,124,124,124.0,0.0,7157.593364,84.20698076,23751.0,0.0,23751.0,23751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,42.10349038,42.10349038,46,124,72.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,108.0,46.0,124.0,32,0,0,0,0,0,0,1,46,1,124,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.217.12.195-192.168.10.9-443-6566-6,192.168.10.9,6566,172.217.12.195,443,6,7/7/2017 1:11,4233449,5,1,135,46.0,46,6,27.0,20.1246118,46,46,46.0,0.0,42.75473733,1.41728411,846689.8,1736399.532,3949828.0,3.0,4233449.0,1058362.25,1930359.805,3949828.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,100,20,1.181070092,0.236214018,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,351,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
151.101.44.134-192.168.10.25-443-53276-6,192.168.10.25,53276,151.101.44.134,443,6,4/7/2017 11:50,430294,10,4,1662,895.0,1413,0,166.2,440.7024191,757,0,223.75,361.4031682,5942.448651,32.53589406,33099.53846,78445.53341,290090.0,4.0,430294.0,47810.44444,92495.34872,290125.0,4.0,385081.0,128360.3333,144957.9457,293043.0,20086.0,0,0,0,0,332,136,23.23992433,9.295969732,0,1413,170.4666667,394.6428524,155742.981,0,0,0,1,0,0,0,0,0,182.6428571,166.2,223.75,332,0,0,0,0,0,0,10,1662,4,895,65535,65,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.19-54.85.40.222-48546-80-6,54.85.40.222,80,192.168.10.19,48546,6,7/7/2017 10:34,64,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,15625.0,15625.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,105,229,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.17-104.17.162.9-37797-443-6,192.168.10.17,37797,104.17.162.9,443,6,5/7/2017 4:00,110838866,31,28,9448,12700.0,1460,0,304.7741935,364.0456665,2567,0,453.5714286,560.3790006,199.8216041,0.532304255,1911014.931,10200000.0,59000000.0,1.0,111000000.0,3694628.867,14000000.0,59000000.0,60.0,59400000.0,2199517.037,11400000.0,59000000.0,1.0,0,0,0,0,640,572,0.279685287,0.252618969,0,2567,369.1333333,467.935258,218963.4056,0,0,0,1,0,0,0,0,0,375.3898305,304.7741935,453.5714286,640,0,0,0,0,0,0,31,9448,28,12700,29200,54,30,20,428468.0,0.0,428468.0,428468.0,59000000.0,0.0,59000000.0,59000000.0,BENIGN,0.0
173.194.207.108-192.168.10.15-465-55482-6,192.168.10.15,55482,173.194.207.108,465,6,4/7/2017 1:36,2124825,16,24,1362,4520.0,362,0,85.125,87.59594739,1430,0,188.3333333,410.2746341,2768.227972,18.82507971,54482.69231,163261.1297,1024948.0,3.0,2075604.0,138373.6,264799.383,1073857.0,3303.0,2076118.0,90266.0,207322.9852,1024948.0,3.0,0,0,0,0,332,492,7.530031885,11.29504783,0,1430,143.4634146,320.5437644,102748.3049,0,0,0,1,0,0,0,0,1,147.05,85.125,188.3333333,332,0,0,0,0,0,0,16,1362,24,4520,8192,351,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.17-53-36860-17,192.168.10.17,36860,192.168.10.3,53,17,4/7/2017 9:42,126347,2,2,64,196.0,32,32,32.0,0.0,98,98,98.0,0.0,2057.824879,31.65884429,42115.66667,72940.41229,126340.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,15.82942215,15.82942215,32,98,58.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,73.0,32.0,98.0,64,0,0,0,0,0,0,2,64,2,196,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.15-53-53088-17,192.168.10.15,53088,192.168.10.3,53,17,7/7/2017 4:43,30615,4,2,156,134.0,39,39,39.0,0.0,67,67,67.0,0.0,9472.48081,195.9823616,6123.0,13416.53873,30121.0,3.0,30172.0,10057.33333,17375.65959,30121.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,104,40,130.6549077,65.32745386,39,67,47.0,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,54.83333333,39.0,67.0,104,0,0,0,0,0,0,4,156,2,134,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.14-72.167.239.239-56972-80-6,192.168.10.14,56972,72.167.239.239,80,6,5/7/2017 3:33,7991,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,1501.689401,250.2815668,7991.0,0.0,7991.0,7991.0,7991.0,7991.0,0.0,7991.0,7991.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,250.2815668,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64130,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-59546-80-6,172.16.0.1,59546,192.168.10.50,80,6,5/7/2017 10:03,102669705,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.8077074,0.165579515,6416856.563,13200000.0,51300000.0,4.0,103000000.0,7897661.538,14300000.0,51300000.0,4.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,456,100,0.136359601,0.029219914,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3207614.0,4535398.451,6414625.0,603.0,19300000.0,18800000.0,51300000.0,5839161.0,DoS slowloris,1.0
192.168.10.3-192.168.10.8-53-61194-17,192.168.10.8,61194,192.168.10.3,53,17,5/7/2017 2:12,121529,2,2,84,144.0,42,42,42.0,0.0,72,72,72.0,0.0,1876.095418,32.91395469,40509.66667,70158.73869,121522.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,40,16.45697735,16.45697735,42,72,54.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,67.5,42.0,72.0,64,0,0,0,0,0,0,2,84,2,144,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.8-53-64608-17,192.168.10.8,64608,192.168.10.3,53,17,5/7/2017 2:30,30638,2,2,60,60.0,30,30,30.0,0.0,30,30,30.0,0.0,3916.704746,130.5568249,10212.66667,17682.79538,30631.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,65.27841243,65.27841243,30,30,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,37.5,30.0,30.0,40,0,0,0,0,0,0,2,60,2,60,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-54318-80-6,172.16.0.1,54318,192.168.10.50,80,6,5/7/2017 10:06,118012708,2,2,16,0.0,8,8,8.0,0.0,0,0,0.0,0.0,0.135578619,0.033894655,39300000.0,68100000.0,118000000.0,64.0,118000000.0,118000000.0,0.0,118000000.0,118000000.0,118000000.0,118000000.0,0.0,118000000.0,118000000.0,1,0,0,0,64,64,0.016947327,0.016947327,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,64.0,0.0,64.0,64.0,118000000.0,0.0,118000000.0,118000000.0,DoS slowloris,1.0
172.16.0.1-192.168.10.50-54724-80-6,172.16.0.1,54724,192.168.10.50,80,6,5/7/2017 9:49,3003757,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998749233,1501878.5,709981.1703,2003911.0,999846.0,3003757.0,1501878.5,709981.1703,2003911.0,999846.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998749233,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1.0
172.217.10.102-192.168.10.16-443-56354-6,172.217.10.102,443,192.168.10.16,56354,6,5/7/2017 9:56,38,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.57895,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,26315.78947,26315.78947,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,449,1324,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-56938-80-6,172.16.0.1,56938,192.168.10.50,80,6,5/7/2017 9:55,102706709,14,3,2390,6.0,239,0,170.7142857,110.7689408,6,0,2.0,3.464101615,23.32856367,0.165519859,6419169.312,13200000.0,51400000.0,109.0,103000000.0,7900507.692,14400000.0,51400000.0,403.0,103000000.0,51400000.0,28000000.0,71200000.0,31600000.0,0,0,0,0,456,100,0.136310472,0.029209387,0,239,133.1111111,120.9316233,14624.45752,0,0,0,1,0,0,0,0,0,140.9411765,170.7142857,2.0,456,0,0,0,0,0,0,14,2390,3,6,29200,0,11,32,3206048.5,4533358.448,6411617.0,480.0,19300000.0,18800000.0,51400000.0,5901809.0,DoS slowloris,1.0
172.217.10.238-192.168.10.12-443-44590-6,192.168.10.12,44590,172.217.10.238,443,6,4/7/2017 10:27,118325571,19,17,967,4517.0,343,0,50.89473684,90.77070914,1418,0,265.7058824,471.8900514,46.34670218,0.30424531,3380730.6,13900000.0,58900000.0,1.0,118000000.0,6573642.833,19000000.0,58900000.0,3.0,118000000.0,7393066.563,20100000.0,59000000.0,1.0,0,0,0,0,628,552,0.160573913,0.143671396,0,1418,148.2162162,339.4350809,115216.1742,0,0,0,1,0,0,0,0,0,152.3333333,50.89473684,265.7058824,628,0,0,0,0,0,0,19,967,17,4517,29200,357,8,32,288111.0,291402.9472,494164.0,82058.0,58900000.0,94176.01665,58900000.0,58800000.0,BENIGN,0.0
172.16.0.1-192.168.10.50-54458-80-6,172.16.0.1,54458,192.168.10.50,80,6,5/7/2017 10:06,118012669,2,2,16,0.0,8,8,8.0,0.0,0,0,0.0,0.0,0.135578664,0.033894666,39300000.0,68100000.0,118000000.0,49.0,118000000.0,118000000.0,0.0,118000000.0,118000000.0,118000000.0,118000000.0,0.0,118000000.0,118000000.0,1,0,0,0,64,64,0.016947333,0.016947333,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,63.0,0.0,63.0,63.0,118000000.0,0.0,118000000.0,118000000.0,DoS slowloris,1.0
192.168.10.3-192.168.10.9-88-1032-6,192.168.10.9,1032,192.168.10.3,88,6,7/7/2017 9:00,881,9,4,656,3064.0,313,0,72.88888889,136.1538142,1532,0,766.0,884.5006124,4222474.461,14755.95914,73.41666667,193.3115518,683.0,1.0,881.0,110.125,262.9342327,758.0,1.0,765.0,255.0,433.8790154,756.0,4.0,0,0,0,0,204,104,10215.66402,4540.295119,0,1532,265.7142857,547.8425417,300131.4505,0,0,0,1,0,0,0,0,0,286.1538462,72.88888889,766.0,204,0,0,0,0,0,0,9,656,4,3064,8192,2053,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-56004-80-6,172.16.0.1,56004,192.168.10.50,80,6,5/7/2017 9:53,105569711,16,3,2541,6.0,231,0,158.8125,110.5828309,6,0,2.0,3.464101615,24.12623825,0.179975864,5864983.944,12500000.0,51300000.0,115.0,106000000.0,7037973.067,13500000.0,51300000.0,335.0,103000000.0,51300000.0,28100000.0,71200000.0,31400000.0,0,0,0,0,536,100,0.151558623,0.028417242,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4705482.5,6653826.021,9410448.0,517.0,19200000.0,18800000.0,51300000.0,5768512.0,DoS slowloris,1.0
192.168.10.1-192.168.10.3-53-61045-17,192.168.10.3,61045,192.168.10.1,53,17,7/7/2017 3:10,69630,1,1,48,113.0,48,48,48.0,0.0,113,113,113.0,0.0,2312.221744,28.72325147,69630.0,0.0,69630.0,69630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,14.36162574,14.36162574,48,113,69.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,104.5,48.0,113.0,20,0,0,0,0,0,0,1,48,1,113,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
151.101.0.166-192.168.10.5-443-53316-6,151.101.0.166,443,192.168.10.5,53316,6,5/7/2017 3:08,187,3,0,43,0.0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,229946.5241,16042.78075,93.5,64.34671709,139.0,48.0,187.0,93.5,64.34671709,139.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,16042.78075,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,62,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.25-72.247.69.199-49738-443-6,72.247.69.199,443,192.168.10.25,49738,6,4/7/2017 9:35,77,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,975,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-54924-80-6,172.16.0.1,54924,192.168.10.50,80,6,5/7/2017 9:49,102643398,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81406549,0.165621953,6415212.375,13200000.0,51300000.0,15.0,103000000.0,7895644.846,14300000.0,51300000.0,383.0,103000000.0,51300000.0,28100000.0,71200000.0,31500000.0,0,0,0,0,456,100,0.136394549,0.029227403,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206434.0,4533883.828,6412374.0,494.0,19200000.0,18800000.0,51300000.0,5830090.0,DoS slowloris,1.0
192.168.10.3-192.168.10.9-53-56152-17,192.168.10.9,56152,192.168.10.3,53,17,7/7/2017 10:52,61680,2,2,68,484.0,34,34,34.0,0.0,242,242,242.0,0.0,8949.416342,64.85084306,20560.0,35526.96014,61583.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,40,32.42542153,32.42542153,34,242,117.2,113.926292,12979.2,0,0,0,0,0,0,0,0,1,146.5,34.0,242.0,64,0,0,0,0,0,0,2,68,2,484,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-60870-80-6,172.16.0.1,60870,192.168.10.50,80,6,5/7/2017 10:07,3002528,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999158043,1501264.0,710959.0989,2003988.0,998540.0,3002528.0,1501264.0,710959.0989,2003988.0,998540.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999158043,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1.0
172.16.0.1-192.168.10.50-60656-80-6,172.16.0.1,60656,192.168.10.50,80,6,5/7/2017 10:07,102673657,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80675252,0.165573142,6417103.562,13200000.0,51300000.0,49.0,103000000.0,7897967.538,14400000.0,51300000.0,276.0,103000000.0,51300000.0,28200000.0,71300000.0,31400000.0,0,0,0,0,456,100,0.136354352,0.02921879,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3205685.5,4532654.169,6410756.0,615.0,19300000.0,18800000.0,51300000.0,5745451.0,DoS slowloris,1.0
192.168.10.1-192.168.10.3-53-61820-17,192.168.10.3,61820,192.168.10.1,53,17,7/7/2017 9:13,59203,1,1,45,77.0,45,45,45.0,0.0,77,77,77.0,0.0,2060.706383,33.78207185,59203.0,0.0,59203.0,59203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.89103593,16.89103593,45,77,55.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,83.5,45.0,77.0,32,0,0,0,0,0,0,1,45,1,77,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-54202-80-6,172.16.0.1,54202,192.168.10.50,80,6,5/7/2017 10:10,514,1,2,0,483.0,0,0,0.0,0.0,483,0,241.5,341.5325753,939688.716,5836.575875,257.0,291.3279938,463.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,51.0,51.0,0,0,0,0,32,64,1945.525292,3891.050584,0,483,120.75,241.5,58322.25,0,0,0,0,1,1,0,0,2,161.0,0.0,241.5,32,0,0,0,0,0,0,1,0,2,483,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1.0
192.168.10.1-192.168.10.3-53-61753-17,192.168.10.3,61753,192.168.10.1,53,17,5/7/2017 3:43,70097,1,1,52,180.0,52,52,52.0,0.0,180,180,180.0,0.0,3309.699417,28.53189152,70097.0,0.0,70097.0,70097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14.26594576,14.26594576,52,180,94.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,142.0,52.0,180.0,20,0,0,0,0,0,0,1,52,1,180,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.50-53-7554-17,192.168.10.50,7554,192.168.10.3,53,17,7/7/2017 10:41,202,2,2,142,242.0,71,71,71.0,0.0,121,121,121.0,0.0,1900990.099,19801.9802,67.33333333,76.55281401,152.0,3.0,3.0,3.0,0.0,3.0,3.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,40,40,9900.990099,9900.990099,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.1-192.168.10.3-53-60049-17,192.168.10.3,60049,192.168.10.1,53,17,4/7/2017 11:18,47538,1,1,47,108.0,47,47,47.0,0.0,108,108,108.0,0.0,3260.549455,42.07160587,47538.0,0.0,47538.0,47538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21.03580294,21.03580294,47,108,67.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,101.0,47.0,108.0,20,0,0,0,0,0,0,1,47,1,108,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
