flow id,source ip,source port,destination ip,destination port,protocol,timestamp,flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd header length.1,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,attack_cat,label
192.168.10.9-205.174.165.73-5509-8080-6,192.168.10.9,5509,205.174.165.73,8080,6,7/7/2017 11:32,1024853,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.56349447,5.854498157,204970.6,280096.8221,514332.0,373.0,1024480.0,512240.0,3623.215147,514802.0,509678.0,1024433.0,512216.5,3519.27045,514705.0,509728.0,0,0,0,0,92,60,2.927249079,2.927249079,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.5-23.61.187.27-54461-80-6,23.61.187.27,80,192.168.10.5,54461,6,4/7/2017 11:04,17,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,58823.52941,58823.52941,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1013,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.15-205.174.165.73-53202-8080-6,192.168.10.15,53202,205.174.165.73,8080,6,7/7/2017 11:13,1060942,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,16.96605469,5.655351565,212188.4,289666.199,530865.0,367.0,1060230.0,530115.0,1579.676549,531232.0,528998.0,1060079.0,530039.5,2174.353352,531577.0,528502.0,0,0,0,0,92,60,2.827675782,2.827675782,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.1-192.168.10.3-53-60554-17,192.168.10.3,60554,192.168.10.1,53,17,5/7/2017 9:37,49376,1,1,62,90.0,62,62,62.0,0.0,90,90,90.0,0.0,3078.418665,40.50550875,49376.0,0.0,49376.0,49376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20.25275437,20.25275437,62,90,71.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,107.0,62.0,90.0,20,0,0,0,0,0,0,1,62,1,90,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.8-53-54585-17,192.168.10.8,54585,192.168.10.3,53,17,7/7/2017 2:40,31618,2,2,60,192.0,30,30,30.0,0.0,96,96,96.0,0.0,7970.143589,126.5102157,10539.33333,18209.64202,31566.0,3.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,63.25510785,63.25510785,30,96,56.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,70.5,30.0,96.0,64,0,0,0,0,0,0,2,60,2,192,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.14-204.13.193.176-56968-443-6,192.168.10.14,56968,204.13.193.176,443,6,7/7/2017 2:46,149,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,80536.91275,13422.81879,149.0,0.0,149.0,149.0,149.0,149.0,0.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,13422.81879,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.14-205.174.165.73-51801-8080-6,192.168.10.14,51801,205.174.165.73,8080,6,7/7/2017 10:56,76420,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4462.182675,91.59905784,12736.66667,30340.15497,74666.0,57.0,76420.0,25473.33333,43531.40467,75738.0,57.0,75154.0,37577.0,52451.76681,74666.0,488.0,0,0,0,0,92,72,52.34231876,39.25673907,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.3-192.168.10.19-53-49052-17,192.168.10.19,49052,192.168.10.3,53,17,5/7/2017 4:24,23872,2,2,70,102.0,35,35,35.0,0.0,51,51,51.0,0.0,7205.093834,167.5603217,7957.333333,13738.35676,23821.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,83.78016086,83.78016086,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.5-205.174.165.73-53524-8080-6,192.168.10.5,53524,205.174.165.73,8080,6,7/7/2017 10:34,80821,4,3,208,134.0,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,4231.573477,86.61115304,13470.16667,31909.55881,78602.0,33.0,80821.0,26940.33333,45826.79391,79854.0,33.0,79223.0,39611.5,55140.8939,78602.0,621.0,0,0,0,0,92,72,49.49208745,37.11906559,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.8-205.174.165.73-2987-8080-6,205.174.165.73,8080,192.168.10.8,2987,6,7/7/2017 10:50,54,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.16-52.84.64.124-58690-443-6,52.84.64.124,443,192.168.10.16,58690,6,4/7/2017 9:57,250,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8000.0,250.0,0.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,8000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,126,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.15-205.174.165.73-52717-8080-6,205.174.165.73,8080,192.168.10.15,52717,6,7/7/2017 10:36,27,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,444444.4444,74074.07407,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,37037.03704,37037.03704,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.3-192.168.10.19-53-55598-17,192.168.10.19,55598,192.168.10.3,53,17,7/7/2017 9:25,1953,2,2,84,366.0,42,42,42.0,0.0,183,183,183.0,0.0,230414.7465,2048.13108,651.0,1124.967111,1950.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,1024.06554,1024.06554,42,183,98.4,77.22888061,5964.3,0,0,0,0,0,0,0,0,1,123.0,42.0,183.0,40,0,0,0,0,0,0,2,84,2,366,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.19-52.55.152.195-36954-443-6,52.55.152.195,443,192.168.10.19,36954,6,4/7/2017 4:55,4744,2,1,1079,0.0,1079,0,539.5,762.9682169,0,0,0.0,0.0,227445.1939,632.3777403,2372.0,3288.046533,4697.0,47.0,4744.0,4744.0,0.0,4744.0,4744.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,421.5851602,210.7925801,0,1079,539.5,622.9609405,388080.3333,0,1,0,0,1,0,0,0,0,719.3333333,539.5,0.0,64,0,0,0,0,0,0,2,1079,1,0,244,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.8-205.174.165.73-4870-8080-6,192.168.10.8,4870,205.174.165.73,8080,6,7/7/2017 12:32,997158,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.0513018,6.0171006,199431.6,272377.9706,498648.0,457.0,996569.0,498284.5,1221.173411,499148.0,497421.0,996701.0,498350.5,1253.700323,499237.0,497464.0,0,0,0,0,92,60,3.0085503,3.0085503,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.14-104.239.227.128-50794-80-6,192.168.10.14,50794,104.239.227.128,80,6,7/7/2017 9:50,6627656,85,115,1583,224289.0,416,0,18.62352941,67.142701,4380,0,1950.33913,878.5720361,34080.22384,30.17658128,33304.80402,401345.7685,5643538.0,4.0,6627656.0,78900.66667,616950.6621,5643538.0,4.0,905239.0,7940.692982,54894.45693,579454.0,44.0,0,0,0,0,1712,2312,12.82504705,17.35153424,0,4380,1123.741294,1166.236277,1360107.053,0,0,0,1,0,0,0,0,1,1129.36,18.62352941,1950.33913,1712,0,0,0,0,0,0,85,1583,115,224289,8192,35,84,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.15-205.174.165.73-52170-8080-6,205.174.165.73,8080,192.168.10.15,52170,6,7/7/2017 10:09,64,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,187500.0,31250.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15625.0,15625.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.15-205.174.165.73-53032-8080-6,192.168.10.15,53032,205.174.165.73,8080,6,7/7/2017 10:51,128333,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,2657.149759,54.54559622,21388.83333,51214.01206,125926.0,3.0,128333.0,42777.66667,73321.07273,127440.0,3.0,126535.0,63267.5,88612.5005,125926.0,609.0,0,0,0,0,92,72,31.16891213,23.3766841,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.15-205.174.165.73-52729-8080-6,192.168.10.15,52729,205.174.165.73,8080,6,7/7/2017 10:38,66218,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5149.657193,105.711438,11036.33333,25918.29018,63937.0,21.0,66218.0,22072.66667,37551.26574,65431.0,21.0,64608.0,32304.0,44735.81762,63937.0,671.0,0,0,0,0,92,72,60.40653599,45.30490199,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.15-205.174.165.73-52264-8080-6,205.174.165.73,8080,192.168.10.15,52264,6,7/7/2017 10:27,34,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,352941.1765,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
162.208.117.18-192.168.10.14-443-51375-6,192.168.10.14,51375,162.208.117.18,443,6,5/7/2017 10:26,30178162,10,10,1314,4859.0,741,0,131.4,243.0423831,1336,0,485.9,604.9281776,204.5518876,0.662730885,1588324.316,3724627.185,10000000.0,2.0,20200000.0,2246069.111,4392013.708,10000000.0,199.0,30100000.0,3349395.444,4987717.814,10000000.0,2.0,0,0,0,0,212,212,0.331365442,0.331365442,0,1336,293.952381,476.6628238,227207.4476,0,0,0,1,0,0,0,0,1,308.65,131.4,485.9,212,0,0,0,0,0,0,10,1314,10,4859,8192,5840,9,20,131576.5,138452.2149,229477.0,33676.0,9975734.5,35729.39855,10000000.0,9950470.0,BENIGN,0.0
192.168.10.5-205.174.165.73-53724-8080-6,205.174.165.73,8080,192.168.10.5,53724,6,7/7/2017 10:43,74,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,162162.1622,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13513.51351,13513.51351,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,242,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.3-192.168.10.15-53-57915-17,192.168.10.15,57915,192.168.10.3,53,17,7/7/2017 1:47,128,2,2,94,126.0,47,47,47.0,0.0,63,63,63.0,0.0,1718750.0,31250.0,42.66666667,69.58687616,123.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,15625.0,15625.0,47,63,53.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,66.75,47.0,63.0,64,0,0,0,0,0,0,2,94,2,126,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.12-78.46.66.147-51900-443-6,192.168.10.12,51900,78.46.66.147,443,6,5/7/2017 9:18,9865831,7,7,1044,374.0,517,0,149.1428571,238.3138187,206,0,53.42857143,83.8487868,143.7283894,1.419039106,758910.0769,2618318.821,9471631.0,4.0,394196.0,65699.33333,73630.2199,161422.0,132.0,9749943.0,1624990.5,3865989.973,9515542.0,4.0,0,0,0,0,232,232,0.709519553,0.709519553,0,517,94.53333333,174.1476659,30327.40952,0,0,0,1,0,0,0,0,1,101.2857143,149.1428571,53.42857143,232,0,0,0,0,0,0,7,1044,7,374,29200,245,3,32,394196.0,0.0,394196.0,394196.0,9471631.0,0.0,9471631.0,9471631.0,BENIGN,0.0
192.168.10.9-205.174.165.73-4086-8080-6,192.168.10.9,4086,205.174.165.73,8080,6,7/7/2017 10:44,221092,5,4,212,145.0,194,0,42.4,84.78679142,129,0,36.25,61.96975069,1614.712427,40.70703599,27636.5,77176.58741,218637.0,3.0,221092.0,55273.0,109350.0481,219297.0,70.0,219348.0,73116.0,126025.3758,218637.0,3.0,0,0,0,0,112,92,22.61501999,18.09201599,0,194,35.7,68.13067509,4641.788889,0,0,0,1,0,0,0,0,0,39.66666667,42.4,36.25,112,0,0,0,0,0,0,5,212,4,145,8192,237,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.3-192.168.10.25-53-62184-17,192.168.10.25,62184,192.168.10.3,53,17,4/7/2017 2:13,1633,2,2,80,336.0,40,40,40.0,0.0,168,168,168.0,0.0,254745.8665,2449.479486,544.3333333,935.8847864,1625.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,1224.739743,1224.739743,40,168,91.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,114.0,40.0,168.0,40,0,0,0,0,0,0,2,80,2,336,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
152.163.13.79-192.168.10.5-443-49449-6,192.168.10.5,49449,152.163.13.79,443,6,5/7/2017 8:55,105176358,13,11,125,66.0,53,6,9.615384615,13.03545461,6,6,6.0,0.0,1.81599747,0.228188164,4572885.13,4938523.122,10000000.0,3.0,105000000.0,8764696.5,3235632.871,10100000.0,3.0,101000000.0,10100000.0,4817.206867,10100000.0,10100000.0,0,0,0,0,260,220,0.123601922,0.104586242,6,53,7.88,9.4,88.36,0,0,0,0,1,0,0,0,0,8.208333333,9.615384615,6.0,260,0,0,0,0,0,0,13,125,11,66,256,5120,12,20,93562.7,960.0541709,96235.0,92995.0,10000000.0,4945.22387,10000000.0,9993212.0,BENIGN,0.0
192.168.10.15-205.174.165.73-52858-8080-6,205.174.165.73,8080,192.168.10.15,52858,6,7/7/2017 10:43,56,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,214285.7143,35714.28571,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,17857.14286,17857.14286,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
151.101.118.2-192.168.10.19-80-34451-6,151.101.118.2,80,192.168.10.19,34451,6,7/7/2017 10:27,50,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,61,386,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.14-205.174.165.73-51583-8080-6,205.174.165.73,8080,192.168.10.14,51583,6,7/7/2017 10:24,40,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.9-205.174.165.73-3608-8080-6,205.174.165.73,8080,192.168.10.9,3608,6,7/7/2017 10:33,115,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,104347.8261,17391.30435,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8695.652174,8695.652174,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.3-192.168.10.9-53-51829-17,192.168.10.9,51829,192.168.10.3,53,17,5/7/2017 3:19,109261,2,2,60,286.0,30,30,30.0,0.0,143,143,143.0,0.0,3166.729208,36.60958622,36420.33333,63036.83864,109209.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,40,40,18.30479311,18.30479311,30,143,75.2,61.892649,3830.7,0,0,0,0,0,0,0,0,1,94.0,30.0,143.0,40,0,0,0,0,0,0,2,60,2,286,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.19-50.116.52.97-123-123-17,192.168.10.19,123,50.116.52.97,123,17,7/7/2017 10:59,23949,1,1,48,48.0,48,48,48.0,0.0,48,48,48.0,0.0,4008.518101,83.51079377,23949.0,0.0,23949.0,23949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,41.75539689,41.75539689,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.5-68.67.178.243-49627-443-6,192.168.10.5,49627,68.67.178.243,443,6,5/7/2017 8:53,192,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,62500.0,10416.66667,192.0,0.0,192.0,192.0,192.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,10416.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64209,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.16-50.116.194.21-36578-443-6,192.168.10.16,36578,50.116.194.21,443,6,5/7/2017 4:48,51728,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.66377977,51728.0,0.0,51728.0,51728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.33188989,19.33188989,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,386,19,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.14-205.174.165.73-51738-8080-6,205.174.165.73,8080,192.168.10.14,51738,6,7/7/2017 10:44,48,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,250000.0,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20833.33333,20833.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.9-205.174.165.73-5489-8080-6,192.168.10.9,5489,205.174.165.73,8080,6,7/7/2017 11:25,1024441,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.57055799,5.856852664,204888.2,279871.708,514285.0,412.0,1024029.0,512014.5,3891.208617,514766.0,509263.0,1023822.0,511911.0,3939.998985,514697.0,509125.0,0,0,0,0,92,60,2.928426332,2.928426332,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.8-205.174.165.73-2968-8080-6,205.174.165.73,8080,192.168.10.8,2968,6,7/7/2017 10:47,52,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,230769.2308,38461.53846,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,19230.76923,19230.76923,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
192.168.10.5-205.174.165.73-53344-8080-6,192.168.10.5,53344,205.174.165.73,8080,6,7/7/2017 10:29,298309,5,4,214,145.0,196,0,42.8,85.68080298,129,0,36.25,61.96975069,1203.450114,30.17005856,37288.625,104627.2445,296227.0,4.0,298309.0,74577.25,148182.8601,296851.0,24.0,296868.0,98956.0,170841.9906,296227.0,4.0,0,0,0,0,112,92,16.76114365,13.40891492,0,196,35.9,68.6479748,4712.544444,0,0,0,1,0,0,0,0,0,39.88888889,42.8,36.25,112,0,0,0,0,0,0,5,214,4,145,8192,237,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1.0
172.16.0.1-192.168.10.51-443-47407-6,172.16.0.1,443,192.168.10.51,47407,6,5/7/2017 9:52,14,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,857142.8571,142857.1429,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,142857.1429,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.1-192.168.10.3-53-60057-17,192.168.10.3,60057,192.168.10.1,53,17,4/7/2017 3:57,569,1,1,45,61.0,45,45,45.0,0.0,61,61,61.0,0.0,186291.7399,3514.938489,569.0,0.0,569.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1757.469244,1757.469244,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,20,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.1-192.168.10.3-53-61242-17,192.168.10.3,61242,192.168.10.1,53,17,7/7/2017 11:28,23321,1,1,71,199.0,71,71,71.0,0.0,199,199,199.0,0.0,11577.54813,85.7596158,23321.0,0.0,23321.0,23321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,42.8798079,42.8798079,71,199,113.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,170.5,71.0,199.0,20,0,0,0,0,0,0,1,71,1,199,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
